Linux 6.8.0-1024-aws (ip-172-31-34-59) 	03/31/25 	_x86_64_	(32 CPU)

11:18:58     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:22      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:22      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:22     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:23     all    0.72    0.00    2.41    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:23       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       3    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      26   23.00    0.00   77.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:23      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:23      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:23     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:24     all   54.18    0.00    8.90    0.00    0.00    0.00    0.00    0.00    0.00   36.92
11:19:24       0   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24       1   55.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
11:19:24       2   55.56    0.00    7.07    0.00    0.00    0.00    0.00    0.00    0.00   37.37
11:19:24       3   54.46    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   37.62
11:19:24       4   52.48    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   37.62
11:19:24       5   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:24       6   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24       7   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24       8   56.00    0.00    6.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24       9   56.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
11:19:24      10   55.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      11   55.45    0.00    6.93    0.00    0.00    0.00    0.00    0.00    0.00   37.62
11:19:24      12   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      13   56.57    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   37.37
11:19:24      14   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      15   56.00    0.00    7.00    0.00    0.00    0.00    0.00    0.00    0.00   37.00
11:19:24      16   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      17   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:24      18   54.46    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   37.62
11:19:24      19   53.47    0.00    8.91    0.00    0.00    0.00    0.00    0.00    0.00   37.62
11:19:24      20   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      21   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      22   53.54    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   38.38
11:19:24      23   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      24   51.49    0.00    9.90    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:24      25   53.54    0.00    8.08    0.00    0.00    0.00    0.00    0.00    0.00   38.38
11:19:24      26   61.00    0.00   38.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:24      27   53.47    0.00    7.92    0.00    0.00    0.00    0.00    0.00    0.00   38.61
11:19:24      28   50.51    0.00    6.06    0.00    0.00    0.00    0.00    0.00    0.00   43.43
11:19:24      29   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      30   53.00    0.00    9.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00
11:19:24      31   54.00    0.00    8.00    0.00    0.00    0.00    0.00    0.00    0.00   38.00

11:19:24     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:25     all   97.45    0.00    0.28    0.00    0.00    0.00    0.00    0.00    0.00    2.27
11:19:25       0   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25       1   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25       2   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:25       3   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25       4   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:25       5   98.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:25       6   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25       7   99.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.00
11:19:25       8   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25       9   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      10   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:25      11   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:25      12   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      13   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      14   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:25      15   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      16   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:25      17   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      18   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      19   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      20   92.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    8.00
11:19:25      21   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      22   98.02    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      23   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      24   98.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00
11:19:25      25   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      26   97.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    3.00
11:19:25      27   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      28   97.03    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.97
11:19:25      29   97.03    0.00    0.99    0.00    0.00    0.00    0.00    0.00    0.00    1.98
11:19:25      30   97.98    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    2.02
11:19:25      31   97.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00    2.00

11:19:25     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:26     all   33.89    0.00    1.91    0.00    0.00    0.00    0.00    0.00    0.00   64.21
11:19:26       0   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26       1   33.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.34
11:19:26       2   33.00    0.00    1.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26       3   40.00    0.00   60.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:26       4   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26       5   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26       6   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26       7   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
11:19:26       8   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
11:19:26       9   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      10   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      11   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      12   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
11:19:26      13   33.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   67.00
11:19:26      14   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      15   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      16   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      17   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      18   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      19   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      20   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      21   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      22   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      23   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      24   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      25   33.66    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.34
11:19:26      26   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      27   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      28   33.33    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.67
11:19:26      29   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      30   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00
11:19:26      31   34.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   66.00

11:19:26     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:27     all    0.69    0.00    2.44    0.00    0.00    0.00    0.00    0.00    0.00   96.88
11:19:27       0    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       1    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       2    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       3   22.00    0.00   78.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00
11:19:27       4    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       5    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       6    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       7    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       8    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27       9    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      10    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      11    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      12    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      13    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      14    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      15    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      16    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      17    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      18    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      19    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      20    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      21    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      22    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      23    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      24    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      25    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      26    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      27    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      28    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      29    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      30    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00
11:19:27      31    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00  100.00

11:19:27     CPU    %usr   %nice    %sys %iowait    %irq   %soft  %steal  %guest  %gnice   %idle
11:19:28     all   23.33    0.00    1.87    0.00    0.00    0.00    0.00    0.00    0.00   74.80
11:19:28       0   22.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   78.00
11:19:28       1   23.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00    0.00   77.00
